,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-10-cos,0.5298013245033113,0.5776173285198556,0.5526770293609672,0.41935483870967744,0.1793743890518084,0.12258064516129032,0.09593632174277336,0.08390355164548713,0.49097472924187724
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-10-euc,0.5305785123966942,0.5794223826714802,0.5539257981018119,0.41509433962264153,0.18093855829704886,0.12133526850507982,0.09496164213145346,0.08337364941138527,0.49097472924187724
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-00-cos,0.6347107438016529,0.6931407942238267,0.6626402070750648,0.521044992743106,0.2525399129172714,0.15732946298984035,0.11445158614969936,0.08934042896307047,0.5631768953068592
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-00-euc,0.6347107438016529,0.6931407942238267,0.6626402070750648,0.521044992743106,0.2525399129172714,0.15732946298984035,0.11445158614969936,0.08934042896307047,0.5631768953068592
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-01-cos,0.6743801652892562,0.7364620938628159,0.7040552200172563,0.5384615384615384,0.25544267053701014,0.1590711175616836,0.11465892597968069,0.08934042896307047,0.5848375451263538
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-01-euc,0.6942148760330579,0.7581227436823105,0.724762726488352,0.5413642960812772,0.2559264634736333,0.1590711175616836,0.11465892597968069,0.08934042896307047,0.5884476534296029
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-02-cos,0.7123966942148761,0.7779783393501805,0.7437446074201898,0.5645863570391872,0.25882922109337203,0.15878084179970972,0.11424424631971802,0.08934042896307047,0.6046931407942239
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-02-euc,0.7338842975206612,0.8014440433212996,0.7661777394305437,0.5747460087082729,0.2597968069666183,0.15878084179970972,0.11465892597968069,0.08934042896307047,0.6209386281588448
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-03-cos,0.7388429752066116,0.8068592057761733,0.7713546160483176,0.5660377358490566,0.25689404934687954,0.15820029027576196,0.11424424631971802,0.08934042896307047,0.6245487364620939
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-03-euc,0.7669421487603306,0.8375451263537906,0.8006902502157032,0.5950653120464441,0.25882922109337203,0.15878084179970972,0.11424424631971802,0.08934042896307047,0.644404332129964
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-cos,0.7570247933884298,0.8267148014440433,0.7903364969801553,0.5703918722786647,0.251088534107402,0.15616835994194483,0.11403690648973668,0.08934042896307047,0.6299638989169675
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-euc,0.7768595041322314,0.8483754512635379,0.811044003451251,0.5950653120464441,0.25689404934687954,0.15849056603773584,0.11424424631971802,0.08934042896307047,0.6732851985559567
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-05-cos,0.771900826446281,0.8429602888086642,0.805867126833477,0.5500725689404935,0.24394966118102615,0.15190241068835317,0.11221738228583282,0.08922232978380122,0.6191335740072202
