,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-05-euc,0.6956862745098039,0.7581196581196581,0.7255623721881389,0.6589834515366431,0.2281323877068558,0.1372340425531915,0.09878419452887538,0.0768321513002364,0.852991452991453
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-06-cos,0.7082352941176471,0.7717948717948718,0.7386503067484661,0.6578014184397163,0.22734436564223798,0.13713204870552076,0.09879253567508232,0.07683719708412688,0.8846153846153846
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-06-euc,0.7066666666666667,0.7700854700854701,0.7370143149284254,0.6625295508274232,0.2281323877068558,0.1372340425531915,0.09878419452887538,0.0768321513002364,0.8615384615384616
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-07-cos,0.7074509803921568,0.770940170940171,0.7378323108384458,0.6513002364066194,0.22675334909377462,0.13760491783898807,0.09863198783989191,0.07684224353080257,0.8829059829059829
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-07-euc,0.7066666666666667,0.7700854700854701,0.7370143149284254,0.6566193853427896,0.2281323877068558,0.1372340425531915,0.09878419452887538,0.0768321513002364,0.8854700854700854
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-08-cos,0.7027450980392157,0.7658119658119659,0.7329243353783232,0.6463630987581312,0.2237776025236593,0.13663788004258842,0.09844515801926652,0.07683207361156753,0.8641025641025641
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-08-euc,0.7043137254901961,0.7675213675213676,0.7345603271983641,0.648936170212766,0.22616233254531126,0.1375886524822695,0.09869976359338062,0.0768321513002364,0.870940170940171
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-09-cos,0.6862745098039216,0.7478632478632479,0.7157464212678937,0.643957345971564,0.22263927301461872,0.1357117458812374,0.09761259735861835,0.07678124588436717,0.8256410256410256
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-09-euc,0.6894117647058824,0.7512820512820513,0.7190184049079754,0.6453900709219859,0.22360126083530338,0.13605200945626478,0.09827760891590678,0.07656947727869713,0.8307692307692308
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-10-cos,0.668235294117647,0.7282051282051282,0.6969325153374234,0.6349583828775267,0.22096710265556876,0.13543400713436385,0.09750297265160524,0.07662835249042145,0.7444444444444445
valentwin-books-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-10-euc,0.668235294117647,0.7282051282051282,0.6969325153374234,0.6312056737588653,0.21970443349753693,0.13466540553322298,0.0969430839385239,0.07632183908045977,0.7444444444444445
