,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-08-euc,0.6202898550724638,0.656441717791411,0.6378539493293591,0.1357615894039735,0.05762861558843012,0.041202967673555906,0.030756127566953725,0.023995289268364493,0.5306748466257669
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-cos,0.5739130434782609,0.6073619631901841,0.5901639344262295,0.12856196156394964,0.04771371769383698,0.033006362672322376,0.0276488968847647,0.02341851388172914,0.5306748466257669
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-09-euc,0.5884057971014492,0.6226993865030674,0.6050670640834575,0.1291390728476821,0.04879664385073968,0.03550609432962374,0.029525882464275576,0.023995289268364493,0.5276073619631901
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-10-cos,0.5449275362318841,0.5766871165644172,0.5603576751117735,0.12326043737574553,0.044621161917384584,0.029294803817603392,0.025565760818104345,0.022534796376758228,0.5245398773006135
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-cos-cnw-10-euc,0.5449275362318841,0.5766871165644172,0.5603576751117735,0.12317880794701987,0.044601457275336716,0.02927927927927928,0.02555124444023848,0.022523185632268513,0.5245398773006135
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-00-cos,0.39710144927536234,0.42024539877300615,0.4083457526080477,0.1728476821192053,0.07198056966217709,0.043190249072602015,0.030850761805621275,0.023995289268364493,0.19631901840490798
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-00-euc,0.39710144927536234,0.42024539877300615,0.4083457526080477,0.1728476821192053,0.07198056966217709,0.043190249072602015,0.030850761805621275,0.023995289268364493,0.19631901840490798
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-01-cos,0.4956521739130435,0.5245398773006135,0.5096870342771982,0.1781456953642384,0.07198056966217709,0.043190249072602015,0.030850761805621275,0.023995289268364493,0.19325153374233128
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-01-euc,0.5971014492753624,0.6319018404907976,0.6140089418777943,0.18410596026490067,0.07198056966217709,0.043190249072602015,0.030850761805621275,0.023995289268364493,0.2085889570552147
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-02-cos,0.5826086956521739,0.6165644171779141,0.5991058122205664,0.18211920529801323,0.07153897107529256,0.043190249072602015,0.030850761805621275,0.023995289268364493,0.2147239263803681
